retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bge-large,What is the family name of Bart?,,"The chair was occupied en the occasion by Sir Thomas Gladstone, Bart.",Bart,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p109', 'TheMusicalTimes_1876-397.txt_p577', 'DwightSJournalOfMusic_1875-006.txt_p154']","['tis called “song,” but might be a duet, as Capell conjectures, but by thesubsequent marginal direction “AJ” it is more likely to have been achorus. Sir John has made it aduet. The manner in which he_ uses these marginal directions, “‘ Reply’’ and. ‘‘ All,” is the curious part of the story. The first word he has introduced in the shape of a demand, and makes one voice utter “Reply, reply, reply,” in such a form, according to the supposition of Capell.', '___ A —_ ss a ee 2 EO ee eee eee ee 2 2 yee in pi - ty I will pluck thee. Live thy span, my hon-our’d f Bee ry A er Oe SL oo or, y pi - ty, in. . pi- ty I will pluck thee. Live thy span, my hon-our’d cos ef =e ll! Clee”. ee lL OO”... CUD <. P< Ue ee eS', ""As Iwent_ back to the hotel, who should nod: to me with considerable cordiality from a win-' dow. of the first story but--my Englishman! “Have you seen Beethdven?” he called to me, LoS) : ‘* Not yet;-he was not in,” IT answered, surprised at “this repeated enépunter. He met me: on the steps and insisted with remarkable cordiality_on my going to his room.""]",Gladstone,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Walker?,,"| tains a new two - manual Organ by Walker, of London.",Walker,"['TheMusicalTimes_1876-397.txt_p434', 'TheMusicalTimes_1873-366.txt_p68', 'TheMusicalWorld_1844-006.txt_p117']","['Preference given to acommunicant. Salary, until May rst, 1877,.£50; after that date, £90. A new organ, with four manuals, has been ordered from Messrs. Lewis. Applications, enclosing testimonials, to be addressed to the Rector, S. Mary, Newington, S.E. : [_ OUGHTON , Essex, 12 miles from -London.— WANTED, at Easter, an ORGANIST for the Parish Church.', 'Handsome case, with pedals, £28; also 3 steps, £19 105., with ” pedals.—Edwards, Chesham, ucks. , ae as a O8GAN for SALE, cheap, 5 stops,.1 octave of’ pedals, hand and foot.blower.—E. B., 7, Brunel-street, Ken. nington-lane, London. Ty, CC ORGAN for SALE, by Gray, of London, equal to new, with 2 manuals, 12 stops, and separate pedal organ of 29 notes, in handsome carved oak case, with gilt front speaking pipes; a bargain. Address A. B., Clifton House, Deal. : a RGAN for SALE, new.—Great organ, CC to G,! 8 stops; swell organ, CC to G, 7 stops; pedal organ, CCC toR, bourdons, couplers, and compositions. To be seen at A. Hunter; Organ Factory, 379, Kennington-road. Also, a SMALLER ORGAN, @: new. Great organ, 6 stops; swell organ, 4 stops; separate bourdons, 30 notes. . i Ta ee O)GAN for SALE, a very fine Instrument, a bar: gain, quite new. To be sold to make room for a larger one.', 'Sr. Any’s, ALDERSGATE STREET.—The candidates for the situation of organist were returned in the following order. Mr. Goss umpire. 1. Wylde; 2. Waller; 3. Striland; 4. White. Wylde played Bach’s pedal fugue in C; Waller, one of the fortyeight fugues in D; White “ Achieved is the glorious work.” Mr. Wylde is an excellent inusician, and a capital performer.']",Walker,NIL,person,Q1158605,Q1158605,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Mash?,,"The number of witnesses examined was forty - five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.",Mr. Mash,"['TheHarmonicon_1832-012.txt_p151', 'TheHarmonicon_1832-012.txt_p302', 'TheHarmonicon_1832-012.txt_p755']","['The number of witnesses examined was forty-five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.', 'The number of witnesses examined was forty-five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.', 'The number of witnesses examined was forty-five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.']",Mash,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of M. Joachim Hoffman?,,"A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.",M. Joachim Hoffman,"['TheHarmonicon_1833-005.txt_p984', 'TheHarmonicon_1833-005.txt_p508', 'TheHarmonicon_1833-005.txt_p1460']","['A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.', 'A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.', 'A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.']",Hoffman,NIL,person,Q224301,Q224301,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Dr. G. M : Garrett .?,,"Musical Society at Cambridge, in the y Term of 1871, under the direction of Dr. G. M: Garrett.",Dr. G. M : Garrett .,"['TheMusicalTimes_1873-366.txt_p574', 'TheMusicalTimes_1876-397.txt_p687', 'TheMusicalTimes_1876-397.txt_p706']","['HANDEL’S “THEODORA.” T0 THE EDITOR OF THE MUSICAL TIMES, Sra,—Mr. G. A. Macfarren, in his paper on Handel’s Theodora,” which appeared in the June number of your periodical, mentions the only occasions of performance of that Oratorio, I presume as far as he knew. It may be interesting to your readers to know that it was performed by the St. John’s Coll. Musical Society at Cambridge, in the y Term of 1871, under the direction of Dr. G. M: Garrett.', 'Si1r,—The review of Dr. Stainer’s ‘“‘ Harmony” in the February number of the “‘ Musical Times,” seems to represent that work as teaching harmony on a system so much more sensible and comprehensible than any other work that has ever come under our notice, that I venture to ask a question with respect to a chord which I have pointed out to several teachers of music, asking for an explanation of it, and have never yet met with one satisfactory. I should therefore be glad to know whether Dr. Stainer’s system accounts satisfactorily for such a chord, and by what name he would describe it. ; It occurs in Gounod’s Faust, Page 7 (Royal Edition), ist bar of the Andante Maestoso; thus If you will kindly inform one in the next number of the ‘“* Musical Times” how to name this curious offspring of* Gounod’s brain you will greatly oblige, Yours truly, A PUZZLED TYRO IN HARMONY.', 'Box, Wixts.—A very successful. Concert was given by the Choral Society on the 15th ult: The first part consisted of selections from Judas Maccabeus and the Messiah, the choruses being very satisfactorily given. The second part comprised glees, part songs (Mendelssohn), and some well rendered songs. Conductor, Mr.C. Hewlett; pianist, Mr. A. F. Perren.']",Garrett,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of M. Schénche?,,"The Philharmonic Society, founded here by M. Schénche, is going on flourishingly.",M. Schénche,"['TheHarmonicon_1833-005.txt_p522', 'TheHarmonicon_1833-005.txt_p998', 'TheHarmonicon_1833-005.txt_p1474']","['The Philharmonic Society, founded here by M. Schénche, is going on flourishingly. It was established for the education of pupils in every branch of the art, who have invariably had artists of eminence to look up to as models; in the list of these have recently appeared the names of M. and Madame Bohrer, Buirmann, Dusshek, &c.', 'The Philharmonic Society, founded here by M. Schénche, is going on flourishingly. It was established for the education of pupils in every branch of the art, who have invariably had artists of eminence to look up to as models; in the list of these have recently appeared the names of M. and Madame Bohrer, Buirmann, Dusshek, &c.', 'The Philharmonic Society, founded here by M. Schénche, is going on flourishingly. It was established for the education of pupils in every branch of the art, who have invariably had artists of eminence to look up to as models; in the list of these have recently appeared the names of M. and Madame Bohrer, Buirmann, Dusshek, &c.']",Schénche,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Hall?,,"We, therefore, heartily welcome Mr. Hall’s book, as a useful addition to the scanty literature on the subject.",Mr. Hall,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p109', 'TheMusicalTimes_1876-397.txt_p650', 'TheHarmonicon_1828-001.txt_p104']","['tis called “song,” but might be a duet, as Capell conjectures, but by thesubsequent marginal direction “AJ” it is more likely to have been achorus. Sir John has made it aduet. The manner in which he_ uses these marginal directions, “‘ Reply’’ and. ‘‘ All,” is the curious part of the story. The first word he has introduced in the shape of a demand, and makes one voice utter “Reply, reply, reply,” in such a form, according to the supposition of Capell.', 'One chief cause of this imperfect acquaintance is, probably, to be found in the scarcity of good instruction books for the harmonium. It would be invidious to make comparisons between the various existing works, but it may be said that, with the exception of the admirable German treatise of L. A. Zellner, there are hardly any which enter fully into the specialities of the instrument. We, therefore, heartily welcome Mr. Hall’s book, as a useful addition to the scanty literature on the subject. Though, as will be seen presently, open in one or two points to criticism, it is written by one who has evidently a thorough practical acquaintance with the harmonium ; and anyone who studies the work may depend upon receiving considerable enlightenment as to the proper management of his instrument.', 'K. was much patronized and well paid here, the claim on us does not, at first, appear very just. But ihe respectable widow and eight fatherless children, all helpless, of a man we esteemed, make an appeal too forcible to be resisted. Besides which, the unanimous determination of the Philharmonic band to assist gra_tuitously, is one of those generous acts that draw a halfguinea—perhaps two—out of the pocket of a dilettante, in spite of any fit of economy that may be on him.']",Hall,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of G.?,,"G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A. Wallworth, and the Principal.",G.,"['TheMusicalTimes_1876-402.txt_p496', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p758', 'TheMusicalTimes_1876-402.txt_p1214']","['Cantab., and the Principal. Singing: G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A.', 'Sir George Smart Mr. Furstenau ist Coach _Dr. Kind soe Mr. Gosclien Mr. Kramer Mr. Burke mn 4 vd C. Kemble, Esq.', 'genus Dei, in G']",Benson,NIl,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Benson?,,"G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A. Wallworth, and the Principal.",Benson,"['TheMusicalTimes_1876-402.txt_p496', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p758', 'DwightSJournalOfMusic_1873-016.txt_p189']","['Cantab., and the Principal. Singing: G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A.', 'Sir George Smart Mr. Furstenau ist Coach _Dr. Kind soe Mr. Gosclien Mr. Kramer Mr. Burke mn 4 vd C. Kemble, Esq.', ""Tf is'at once an artist and a family Geaclschaft, Al of the Wieck and Schumann representatives are th: re, who chance fo beat hand. But the Amphytrien is our hero of the violin. who would insist upon the mountain's coming to Mahomet. We are a dozen all-told. Three generations of that musical family of Dresden represented. A""]",Benson,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of P. Goldberg?,,"G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A. Wallworth, and the Principal.",P. Goldberg,"['TheMusicalTimes_1876-402.txt_p496', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p758']","['Cantab., and the Principal. Singing: G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A.', 'People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'Sir George Smart Mr. Furstenau ist Coach _Dr. Kind soe Mr. Gosclien Mr. Kramer Mr. Burke mn 4 vd C. Kemble, Esq.']",Goldberg,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of T. A. Wallworth?,,"G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A. Wallworth, and the Principal.",T. A. Wallworth,"['TheMusicalTimes_1876-402.txt_p496', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p758', 'DwightSJournalOfMusic_1873-016.txt_p189']","['Cantab., and the Principal. Singing: G. Benson, Ettore Fiori, Manuel Garcia, P. Goldberg, A. Randegger, T. A.', 'Sir George Smart Mr. Furstenau ist Coach _Dr. Kind soe Mr. Gosclien Mr. Kramer Mr. Burke mn 4 vd C. Kemble, Esq.', ""Tf is'at once an artist and a family Geaclschaft, Al of the Wieck and Schumann representatives are th: re, who chance fo beat hand. But the Amphytrien is our hero of the violin. who would insist upon the mountain's coming to Mahomet. We are a dozen all-told. Three generations of that musical family of Dresden represented. A""]",Wallworth,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
