retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q639669,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q37226;Q215793,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q215793;Q765778;Q14915627,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; actress,Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q82955,Q36834,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; music educator,Q36834;Q855091;Q899758;Q1259917;Q21680663;Q124800918,Q1259917;Q16145150,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,organist,Q158852;Q765778,Q765778,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748;Q1622272;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q639669;Q1259917,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; vocalist; opera singer,Q2865819,Q177220;Q2643890;Q2865819,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer,Q177220;Q2865819,Q177220,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer; performer; actress,Q2865819,Q2865819;Q713200;Q21169216,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,prima donna,Q2865819,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,prima donna; singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,patron; historian,Q82955,Q516590;Q201788,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,author; novelist; writer,Q36180;Q39631;Q82955;Q6625963,Q482980;Q6625963;Q36180,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,writer; novelist,Q36180;Q182436;Q214917;Q1930187;Q6625963,Q36180;Q6625963,1.0,0.4,0.5714285714285715,2,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Composer; opera librettist; opera director,Q36834;Q158852,Q36834;Q8178443;Q3029406,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; vocalist; concert performer,Q33999;Q36834;Q2259451;Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera composer; opera producer,Q36834;Q158852;Q806349;Q14915627,Q21680731,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera composer,Q36834;Q158852;Q1622272;Q16145150,Q21680731,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musician; opera singer; band leader,Q36834;Q1259917,Q639669;Q2865819;Q1198887,0.0,0.0,0.0,0,3,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist,Q36834;Q43845;Q486748;Q2516866,Q486748,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician; virtuoso,Q36834;Q1259917,Q36834;Q639669;Q214970,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36180;Q36834;Q49757,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,string writer; composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,writer,Q36834,Q36180,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q49757,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q49757,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,painter; sculptor; engineer,Q36834;Q215793,Q1028181;Q1281618;Q81096,0.0,0.0,0.0,0,3,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q16145150,Q36834;Q639669,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; church musician,Q36834;Q765778,Q36834;Q355493,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musical professor; composer; organist,Q36834;Q765778;Q5371902;Q81759238,Q36834;Q765778,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,King; patron of music; music enthusiast,Q116;Q36180;Q49757;Q2478141,Q12097,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music director,Q36834;Q14915627,Q36834;Q1198887,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; librettist; opera composer,Q36834;Q158852,Q36834;Q8178443;Q21680731,0.3333333333333333,0.5,0.4,1,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q14915627,Q36834;Q158852,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q177220;Q215793;Q16145150,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician; master,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q639669;Q635788,0.3333333333333333,0.09090909090909091,0.14285714285714288,1,2,10,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q158852,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q16145150,1.0,0.3333333333333333,0.5,3,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,sacred music composer; music editor,Q36834;Q158852,Q6941738,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"opera singer, concert singer, soprano.",Q36834;Q2865819,Q2865819;Q1783698,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer; soprano,Q486748;Q1259917;Q2865819;Q16145150,Q2865819,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,soprano; opera singer,Q2865819,Q2865819,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer,Q2865819,Q2865819,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Composer; conductor; vocal coach,Q2865819,Q36834;Q158852;Q2981027,0.0,0.0,0.0,0,3,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Tenor; vocalist,Q2865819,Q27914;Q2643890,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"Signor; performer; baritone

Explanation: In the given sentence, M. Soulacroix is listed alongside other artists and musicians, suggesting that he is also a part of the performing arts, likely as a male performer or baritone.",Q2865819,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; vocal coach,Q2865819,Q177220;Q2981027,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer; tenor,Q2865819;Q16145150,Q2865819;Q27914,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; composer; music teacher; musician,Q36834;Q1259917;Q14915627;Q16031530;Q16145150,Q1259917;Q36834;Q2675537;Q639669,0.5,0.4,0.4444444444444445,2,2,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; violinist,Q36834;Q486748,Q36834;Q486748;Q1259917,0.6666666666666666,1.0,0.8,2,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q215793;Q1162163;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,operatic librettist; poet; translator,Q214917,Q49757;Q333634,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,playwright; poet; storyteller; dramatist; author,Q214917,Q214917;Q49757;Q16023925;Q214917;Q482980,0.25,1.0,0.4,1,3,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; organist,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q765778,1.0,0.18181818181818182,0.3076923076923077,2,0,9,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,arranger,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q1643514,0.0,0.0,0.0,0,1,11,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musicologist; biographer; music critic,Q36180;Q876864;Q1350157;Q14915627,Q14915627;Q864380;Q1350157,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; church musician; organist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q158852;Q355493;Q765778,0.5,0.2857142857142857,0.36363636363636365,2,2,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q486748;Q1350157;Q6430706;Q16145150,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,music critic,Q36834;Q1350157;Q21680663,Q1350157,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,music critic; editor; writer,Q36834;Q1350157;Q21680663,Q1350157;Q1607826;Q36180,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; composer,Q36834;Q855091;Q899758;Q1259917;Q21680663;Q124800918,Q1259917;Q36834,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,director of the Brussels Conservatoire; author of the Biographie Universelle des Musiciens; composer; music educator; music scholar,Q36180;Q36834;Q158852;Q182436;Q1002228;Q1231865;Q1350157;Q1622272;Q14915627;Q16031530;Q16145150;Q20198542,,0.0,0.0,0.0,0,0,12,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q1231865;Q2490358;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,playwright; poet,Q36180;Q39631;Q49757;Q182436;Q201788;Q214917;Q333634;Q551835;Q1622272;Q1930187;Q4002666;Q4964182;Q6625963;Q21550346,Q214917;Q49757,1.0,0.14285714285714285,0.25,2,0,12,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music director,Q36834;Q1198887;Q1350157;Q14915627,Q36834;Q1198887,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; concert performer,Q36834;Q486748,Q486748,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q16145150,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer,Q177220;Q2865819,Q177220,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; musician,Q2865819,Q177220;Q639669,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q177220;Q18814623,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Poet; singer; musician,Q36180;Q49757;Q639669;Q1028181;Q2259451;Q3391743;Q11569986;Q15296811,Q49757;Q177220;Q639669,0.6666666666666666,0.25,0.36363636363636365,2,1,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q158852,Q158852,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q82955;Q158852,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Composer,Q36834;Q158852;Q1259917;Q14915627;Q19747285,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917,Q1259917,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; musician,Q639669,Q1259917;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,monarch; queen; empress; ruler,Q116,Q116;Q16511993;Q39018;Q1097498,0.25,1.0,0.4,1,3,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"composer; opera-singer

Explanation: M. Vivier is referred to in the context of an opera, suggesting that he is likely a composer or opera-singer. Given that Queen Victoria wanted him to visit England, it is plausible that he is a talented musician, probably a composer.",Q36180;Q36834;Q19729565,,0.0,0.0,0.0,0,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q19729565,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; music educator,Q36834,Q36834;Q486748;Q16145150,0.3333333333333333,1.0,0.5,1,2,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; teacher; pianist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q158852;Q37226;Q486748;Q16145150,0.8,0.4444444444444444,0.5714285714285714,4,1,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician; arranger; pianist; organist; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669;Q1643514;Q486748;Q765778;Q158852,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,"pianist, accompanist",Q639669,Q486748;Q29448653,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; glee-writer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834;Q158852;Q1622272,Q158852,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music teacher,Q36834;Q765778,Q36834;Q2675537,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; composer,Q2865819,Q177220;Q36834,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,lalian singer; composer,Q2865819,Q36834,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Emperor,Q116;Q1402561,Q39018,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; music director; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1198887;Q158852,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,patron; art collector; gallery owner,Q36834;Q82955;Q189290;Q193391,Q516590;Q10732476;Q20771242,0.0,0.0,0.0,0,3,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,sculptor; artist,Q42973;Q1028181;Q1281618;Q15296811,Q1281618;Q483501,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; conductor; music educator; opera composer,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q158852;Q16145150;Q21680731,0.6,0.5,0.5454545454545454,3,2,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,chamber singer; composer; bassist,Q36834;Q639669,Q36834;Q584301,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q214970;Q486748;Q639669;Q1231865;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist,Q36834;Q486748;Q1622272;Q14915627;Q16145150,Q486748,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist,Q36834;Q158852;Q486748;Q14915627,Q486748,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q36834;Q82955;Q193391;Q486748;Q2285706;Q7330070;Q14915627;Q16145150;Q21680663,Q486748;Q36834,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music teacher; music theorist,Q36180;Q36834;Q49757;Q170790;Q14915627;Q16031530,Q36834;Q2675537;Q16031530,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Musician; performer,Q177220;Q639669;Q2865819,Q639669;Q713200,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist,Q36834;Q486748;Q15980158;Q16145150,Q486748,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violoncellist; school teacher,Q36834;Q13219637;Q16145150,Q2251335,0.0,0.0,0.0,0,1,3,RAG,RAG
